Edad,Ingreso,Genero,Ciudad,Fecha_Nacimiento
48,79851.89131935667,Mujer,Madrid,1960-01-01
48,58310.31456137216,Mujer,Barcelona,1960-01-02
19,69408.02213468553,Hombre,Barcelona,1960-01-03
38,92526.80391852271,Hombre,Valencia,1960-01-04
34,82819.2144981534,Mujer,Barcelona,1960-01-05
44,84610.07036119032,Hombre,Valencia,1960-01-06
44,35498.33120887914,Mujer,Madrid,1960-01-07
45,26273.708735297012,Mujer,Valencia,1960-01-08
38,64389.649350712534,Mujer,Barcelona,1960-01-09
31,34979.91083882156,Hombre,Barcelona,1960-01-10
21,49795.3579745139,Mujer,Madrid,1960-01-11
23,42122.213243906364,Hombre,Barcelona,1960-01-12
22,44890.34490769016,Mujer,Valencia,1960-01-13
43,21088.328576595555,Hombre,Valencia,1960-01-14
19,57292.52034677085,Hombre,Barcelona,1960-01-15
49,72187.07239276773,Mujer,Madrid,1960-01-16
26,24645.63203376648,Mujer,Madrid,1960-01-17
61,65923.51785838284,Hombre,Valencia,1960-01-18
31,81764.09445812608,Mujer,Valencia,1960-01-19
43,79134.26190554642,Hombre,Valencia,1960-01-20
63,88163.23960409395,Hombre,Barcelona,1960-01-21
34,75231.97055540011,Hombre,Valencia,1960-01-22
47,53555.50504970684,Mujer,Valencia,1960-01-23
36,73381.85429348765,Hombre,Madrid,1960-01-24
24,44533.05839291083,Hombre,Valencia,1960-01-25
21,36915.9975228472,Hombre,Barcelona,1960-01-26
64,24517.77764484187,Hombre,Valencia,1960-01-27
52,34057.86568019012,Mujer,Madrid,1960-01-28
23,76822.49800238098,Mujer,Madrid,1960-01-29
53,28651.768644758562,Hombre,Valencia,1960-01-30
38,37606.980718599036,Mujer,Valencia,1960-01-31
44,64761.022719265085,Hombre,Barcelona,1960-02-01
31,88345.41978345499,Mujer,Barcelona,1960-02-02
19,86052.56981456325,Mujer,Madrid,1960-02-03
47,21815.63617602695,Hombre,Barcelona,1960-02-04
45,92124.8899140071,Mujer,Valencia,1960-02-05
27,66991.03338201597,Mujer,Valencia,1960-02-06
52,58299.324183640936,Mujer,Barcelona,1960-02-07
21,54762.16544074966,Hombre,Madrid,1960-02-08
57,41245.866229870895,Mujer,Barcelona,1960-02-09
41,57493.43766478272,Hombre,Barcelona,1960-02-10
28,32551.141073047605,Hombre,Valencia,1960-02-11
24,43126.926442362295,Hombre,Madrid,1960-02-12
18,33346.81475289499,Hombre,Barcelona,1960-02-13
20,68578.4531602751,Mujer,Valencia,1960-02-14
29,62061.14253606768,Mujer,Madrid,1960-02-15
52,86737.21242589911,Mujer,Valencia,1960-02-16
31,74555.82227043589,Hombre,Madrid,1960-02-17
57,26709.996296249454,Mujer,Barcelona,1960-02-18
29,23661.529759552788,Hombre,Valencia,1960-02-19
